communication_id,person_id1,person_id2,communication_method,duration,time_stamp
1,2,11,call,02:55:26,1980-04-22T22:03:32
2,19,12,sms,NULL,2009-05-14T04:59:18
3,18,5,sms,NULL,1997-09-13T17:53:54
4,16,11,call,01:10:02,1986-06-24T02:21:43
5,14,10,call,18:19:34,2000-11-24T17:41:28
6,16,19,sms,NULL,2003-03-08T12:00:36
7,18,5,sms,NULL,2004-11-18T05:55:38
8,12,4,sms,NULL,2016-10-04T17:34:57
9,18,15,sms,NULL,2015-02-16T10:48:59
10,10,13,call,18:39:27,1973-12-12T15:25:45
11,17,5,sms,NULL,1989-06-17T06:44:36
12,1,16,call,06:58:56,1999-03-22T17:45:39
13,1,16,call,05:04:45,1991-06-27T01:35:53
14,12,20,call,01:18:23,1987-09-26T00:59:49
15,8,7,call,20:05:31,1983-01-04T20:39:03
16,12,10,sms,NULL,1986-02-09T21:58:14
17,13,14,call,10:04:00,1977-10-26T23:56:49
18,14,4,sms,NULL,1978-04-23T08:06:40
19,7,4,sms,NULL,2007-03-20T04:01:34
20,3,1,sms,NULL,2015-12-04T06:59:22
21,17,15,sms,NULL,1970-09-09T23:43:22
22,19,2,call,19:41:23,2003-08-24T15:10:02
23,19,16,call,15:10:29,2017-03-05T17:06:35
24,15,14,sms,NULL,2013-04-02T06:52:44
25,5,5,sms,NULL,2007-10-09T18:17:44
26,20,1,sms,NULL,1988-08-07T21:19:59
27,11,15,call,16:29:47,1984-01-12T10:48:09
28,13,15,sms,NULL,1998-05-15T02:49:14
29,5,18,sms,NULL,1975-08-27T14:12:57
30,15,11,call,05:23:54,2001-04-30T03:08:52
31,20,11,call,17:28:18,1980-03-25T20:44:54
32,4,20,sms,NULL,1976-05-16T17:09:24
33,5,7,call,22:04:36,1998-10-18T12:04:23
34,1,20,call,04:18:08,1974-04-04T19:45:01
35,3,12,call,06:02:27,2014-07-05T08:50:51
36,3,9,sms,NULL,1992-10-01T11:22:48
37,13,6,call,16:52:50,1992-04-08T12:13:51
38,17,18,call,13:41:43,2014-06-20T04:58:54
39,20,1,call,01:15:46,1970-08-17T18:19:46
40,12,3,sms,NULL,1983-04-21T02:19:29
41,25,13,call,07:51:58,1978-08-29T00:06:39
42,29,3,sms,NULL,1971-05-09T01:42:09
43,24,19,call,09:46:29,2017-02-04T02:14:43
44,22,28,call,22:36:35,1995-10-12T08:06:37
45,25,17,sms,NULL,1977-06-07T23:30:00
46,26,3,sms,NULL,2004-01-25T03:11:59
47,26,5,call,01:20:03,2000-08-13T14:07:16
48,29,29,call,21:55:34,2015-07-03T10:01:02
49,30,17,sms,NULL,1982-01-25T05:40:40
50,30,24,sms,NULL,2016-01-15T00:30:47
51,23,5,sms,NULL,1995-12-23T01:52:42
52,26,14,sms,NULL,1988-08-03T02:29:11
53,23,21,sms,NULL,2008-06-11T01:46:55
54,26,28,sms,NULL,1984-08-23T19:38:01
55,30,25,sms,NULL,2015-03-12T11:23:19
56,26,5,sms,NULL,1989-12-13T00:39:37
57,30,11,sms,NULL,2012-04-03T01:03:09
58,26,30,sms,NULL,2016-11-06T11:26:53
59,27,22,call,09:53:58,1987-08-27T22:56:10
60,27,8,sms,NULL,1975-12-17T01:03:55